time,cpu,mem
2026-01-07 18:10:00,3525.0,55457372474
2026-01-07 18:15:00,3690.0,53021524774
2026-01-07 18:20:00,3767.0,51841674171
2026-01-07 18:25:00,4038.0,52133411899
2026-01-07 18:30:00,3563.0,56401949408
2026-01-07 18:35:00,3020.0,49593964797
2026-01-07 18:40:00,3810.0,54287384907
2026-01-07 18:45:00,3335.0,54318620994
2026-01-07 18:50:00,3731.0,54014716629
2026-01-07 18:55:00,3122.0,50744104072
2026-01-07 19:00:00,3105.0,47098797046
2026-01-07 19:05:00,3040.0,43483215464
2026-01-07 19:10:00,3117.0,47747477568
2026-01-07 19:15:00,3787.0,48616068813
2026-01-07 19:20:00,4373.0,43325405181
2026-01-07 19:25:00,3680.0,41868707498
2026-01-07 19:30:00,3476.0,44257959474
2026-01-07 19:35:00,3186.0,43771772262
2026-01-07 19:40:00,3073.0,42480722907
2026-01-07 19:45:00,3340.0,43783082853
2026-01-07 19:50:00,3293.0,41164694678
2026-01-07 19:55:00,3064.0,39122879678
2026-01-07 20:00:00,3048.0,43143112462
2026-01-07 20:05:00,3556.0,48774722888
2026-01-07 20:10:00,2714.0,42888009374
2026-01-07 20:15:00,3153.0,40546509755
2026-01-07 20:20:00,3185.0,39226393136
2026-01-07 20:25:00,3101.0,42045312786
2026-01-07 20:30:00,3559.0,41738137176
2026-01-07 20:35:00,3514.0,39361892086
2026-01-07 20:40:00,3303.0,42205895080
2026-01-07 20:45:00,3590.0,43120556845
2026-01-07 20:50:00,3185.0,37562879035
2026-01-07 20:55:00,3095.0,40346706360
2026-01-07 21:00:00,2986.0,41839220248
2026-01-07 21:05:00,3071.0,44679762568
2026-01-07 21:10:00,2994.0,43042285362
2026-01-07 21:15:00,3276.0,41394078626
2026-01-07 21:20:00,2851.0,39866644744
2026-01-07 21:25:00,2718.0,40098867646
2026-01-07 21:30:00,3007.0,40404046776
2026-01-07 21:35:00,2767.0,39519258085
2026-01-07 21:40:00,2595.0,32742268467
2026-01-07 21:45:00,2759.0,34609966774
2026-01-07 21:50:00,3182.0,37616586226
2026-01-07 21:55:00,3195.0,31011739301
2026-01-07 22:00:00,2599.0,34698930509
2026-01-07 22:05:00,2321.0,33702181710
2026-01-07 22:10:00,2684.0,33800969058
2026-01-07 22:15:00,2596.0,37393850078
2026-01-07 22:20:00,2726.0,33190824226
2026-01-07 22:25:00,2374.0,28736253994
2026-01-07 22:30:00,2803.0,30276675605
2026-01-07 22:35:00,2204.0,26891596754
2026-01-07 22:40:00,2665.0,25721861266
2026-01-07 22:45:00,2565.0,27988140611
2026-01-07 22:50:00,2678.0,27695299990
2026-01-07 22:55:00,2701.0,27138798573
2026-01-07 23:00:00,2608.0,26515869502
2026-01-07 23:05:00,2474.0,21710040314
2026-01-07 23:10:00,2543.0,21188669242
2026-01-07 23:15:00,10204.0,21564397008
2026-01-07 23:20:00,10156.0,21682196552
2026-01-07 23:25:00,7271.0,19603746586
2026-01-07 23:30:00,3586.0,23464389477
2026-01-07 23:35:00,2904.0,21283919779
2026-01-07 23:40:00,3550.0,21096118774
2026-01-07 23:45:00,5632.0,24614608106
2026-01-07 23:50:00,4160.0,22496153853
2026-01-07 23:55:00,6414.0,20880395794
2026-01-08 00:00:00,4550.0,41459647862
2026-01-08 00:05:00,3814.0,53410594293
2026-01-08 00:10:00,4934.0,47386535997
2026-01-08 00:15:00,4540.0,38988862371
2026-01-08 00:20:00,4567.0,35159239267
2026-01-08 00:25:00,4324.0,43061828235
2026-01-08 00:30:00,2279.0,48785725213
2026-01-08 00:35:00,3382.0,52049580373
2026-01-08 00:40:00,3077.0,41933272310
2026-01-08 00:45:00,3172.0,51567908565
2026-01-08 00:50:00,2511.0,44075532906
2026-01-08 00:55:00,2670.0,36613074334
2026-01-08 01:00:00,3211.0,44482618621
2026-01-08 01:05:00,2178.0,49479917322
2026-01-08 01:10:00,2728.0,48418234906
2026-01-08 01:15:00,1339.0,43601397182
2026-01-08 01:20:00,3991.0,41960860824
2026-01-08 01:25:00,1975.0,43712847214
2026-01-08 01:30:00,1821.0,41740567712
2026-01-08 01:35:00,1795.0,43404759416
2026-01-08 01:40:00,2073.0,35377402606
2026-01-08 01:45:00,2102.0,33518451088
2026-01-08 01:50:00,1474.0,32199420251
2026-01-08 01:55:00,1195.0,28256901680
2026-01-08 02:00:00,1903.0,24133088181
2026-01-08 02:05:00,1322.0,29440918661
2026-01-08 02:10:00,1556.0,31979767373
2026-01-08 02:15:00,1950.0,33462122941
2026-01-08 02:20:00,1858.0,34849125563
2026-01-08 02:25:00,1918.0,31882269205
2026-01-08 02:30:00,1208.0,33086320181
2026-01-08 02:35:00,1632.0,29696834173
2026-01-08 02:40:00,1448.0,27873565467
2026-01-08 02:45:00,1951.0,26582063365
2026-01-08 02:50:00,1262.0,26804358982
2026-01-08 02:55:00,1334.0,26880751134
2026-01-08 03:00:00,1713.0,25117412853
2026-01-08 03:05:00,1793.0,25381323779
2026-01-08 03:10:00,1620.0,25772268614
2026-01-08 03:15:00,1858.0,27640382443
2026-01-08 03:20:00,1621.0,27186415398
2026-01-08 03:25:00,1905.0,27626273518
2026-01-08 03:30:00,1910.0,28576158192
2026-01-08 03:35:00,1554.0,27814855547
2026-01-08 03:40:00,1697.0,27284545384
2026-01-08 03:45:00,1947.0,27389885478
2026-01-08 03:50:00,1415.0,27438201794
2026-01-08 03:55:00,1601.0,26989403131
2026-01-08 04:00:00,1650.0,26936186434
2026-01-08 04:05:00,2036.0,27268608482
2026-01-08 04:10:00,1515.0,25439137342
2026-01-08 04:15:00,1788.0,27704500203
2026-01-08 04:20:00,2154.0,28187909381
2026-01-08 04:25:00,2510.0,27144946534
2026-01-08 04:30:00,1881.0,31062122210
2026-01-08 04:35:00,1993.0,30462090406
2026-01-08 04:40:00,2184.0,29027536976
2026-01-08 04:45:00,2911.0,30965653930
2026-01-08 04:50:00,2444.0,33355798571
2026-01-08 04:55:00,2637.0,31775089102
2026-01-08 05:00:00,2740.0,33705331394
2026-01-08 05:05:00,2617.0,34993266499
2026-01-08 05:10:00,2800.0,34856326549
2026-01-08 05:15:00,4291.0,36386338365
2026-01-08 05:20:00,4091.0,36893034490
2026-01-08 05:25:00,4083.0,26852473666
2026-01-08 05:30:00,3790.0,19856204064
2026-01-08 05:35:00,3887.0,19550128862
2026-01-08 05:40:00,4265.0,20590878410
2026-01-08 05:45:00,4179.0,21073103570
2026-01-08 05:50:00,3987.0,26059952824
2026-01-08 05:55:00,5788.0,30980408301
2026-01-08 06:00:00,5699.0,37273338744
2026-01-08 06:05:00,5423.0,42742056299
2026-01-08 06:10:00,6320.0,38492923200
2026-01-08 06:15:00,9166.0,31614322478
2026-01-08 06:20:00,10026.0,37786925661
2026-01-08 06:25:00,11091.0,37671746099
2026-01-08 06:30:00,11496.0,45453353216
2026-01-08 06:35:00,10124.0,46364038963
2026-01-08 06:40:00,11524.0,48754540750
2026-01-08 06:45:00,12113.0,51560330363
2026-01-08 06:50:00,11596.0,41859943438
2026-01-08 06:55:00,11604.0,47182943726
2026-01-08 07:00:00,10468.0,50250296285
2026-01-08 07:05:00,11186.0,56676398552
2026-01-08 07:10:00,11357.0,52251974522
2026-01-08 07:15:00,9371.0,47858396626
2026-01-08 07:20:00,9035.0,50065644104
2026-01-08 07:25:00,11645.0,54644858448
2026-01-08 07:30:00,8716.0,49792226546
2026-01-08 07:35:00,11018.0,54046539269
2026-01-08 07:40:00,10609.0,54420173261
2026-01-08 07:45:00,11441.0,55081519342
2026-01-08 07:50:00,10057.0,53209020805
2026-01-08 07:55:00,11293.0,53464963237
2026-01-08 08:00:00,11259.0,53635796080
2026-01-08 08:05:00,11054.0,52277342714
2026-01-08 08:10:00,11161.0,52526903872
2026-01-08 08:15:00,10377.0,44469210854
2026-01-08 08:20:00,10875.0,46816363802
2026-01-08 08:25:00,10257.0,50436561869
2026-01-08 08:30:00,10411.0,50057578661
2026-01-08 08:35:00,7771.0,47760755146
2026-01-08 08:40:00,10249.0,47282507365
2026-01-08 08:45:00,10106.0,46934987979
2026-01-08 08:50:00,8508.0,45749002053
2026-01-08 08:55:00,9312.0,51366742235
2026-01-08 09:00:00,9483.0,48827734819
2026-01-08 09:05:00,10303.0,44392574331
2026-01-08 09:10:00,9595.0,48769519046
2026-01-08 09:15:00,8454.0,47291738306
2026-01-08 09:20:00,10132.0,50429644240
2026-01-08 09:25:00,8218.0,54868994184
2026-01-08 09:30:00,9681.0,51064199013
2026-01-08 09:35:00,7061.0,48315675032
2026-01-08 09:40:00,7823.0,51405436275
2026-01-08 09:45:00,9222.0,50811375640
2026-01-08 09:50:00,6827.0,52879346210
2026-01-08 09:55:00,9249.0,50445092195
2026-01-08 10:00:00,9297.0,52179360442
2026-01-08 10:05:00,5899.0,57260509955
2026-01-08 10:10:00,5549.0,53042339685
2026-01-08 10:15:00,5749.0,50557402318
